Date,Open,High,Low,Close,Adj Close,Volume
2020-02-07,71.470001,71.570999,71.177498,71.470001,71.470001,0
2020-02-10,71.504997,71.508003,71.259003,71.515503,71.515503,0
2020-02-11,71.470001,71.470001,71.171501,71.279999,71.279999,0
2020-02-12,71.275497,71.474998,71.064003,71.275299,71.275299,0
2020-02-13,71.296501,71.491898,71.235802,71.296204,71.296204,0
2020-02-14,71.268501,71.596001,71.256401,71.268501,71.268501,0
2020-02-17,71.517700,71.517700,71.268997,71.514801,71.514801,0
2020-02-18,71.349297,71.613503,71.330002,71.349197,71.349197,0
2020-02-19,71.790001,71.815002,71.420998,71.574997,71.574997,0
2020-02-20,71.632896,71.919502,71.547401,71.827499,71.827499,0
2020-02-21,72.110001,72.110001,71.669998,72.110001,72.110001,0
2020-02-24,71.870003,72.355003,71.766998,71.886803,71.886803,0
2020-02-25,72.046700,72.294998,71.593002,72.046700,72.046700,0
2020-02-26,71.870003,72.137497,71.525597,71.870003,71.870003,0
2020-02-27,71.663399,71.952499,71.535004,71.663399,71.663399,0
2020-02-28,71.930000,72.815002,71.627502,71.930000,71.930000,0
2020-03-02,72.528999,73.387497,71.952499,72.150002,72.150002,0
2020-03-03,72.423500,73.599998,72.342499,72.824997,72.824997,0
2020-03-04,73.342003,74.037498,72.894997,73.342003,73.342003,0
2020-03-05,74.042503,74.080002,73.050003,74.042503,74.042503,0
2020-03-06,73.855103,74.440002,73.496498,73.855103,73.855103,0
2020-03-09,73.995300,75.062500,73.862503,73.995300,73.995300,0
2020-03-10,75.144997,75.144997,73.735497,74.405998,74.405998,0
2020-03-11,74.205002,74.404999,73.404503,74.205002,74.205002,0
2020-03-12,74.760002,75.379997,73.994499,74.760002,74.760002,0
2020-03-13,74.436096,75.434998,73.699501,75.300003,75.300003,0
2020-03-16,73.830002,75.122498,73.757500,73.903999,73.903999,0
2020-03-17,75.154999,75.154999,73.580002,75.154999,75.154999,0
2020-03-18,74.012398,74.989502,73.705002,74.012398,74.012398,0
2020-03-19,74.982002,75.571999,74.411003,74.982002,74.982002,0
2020-03-20,76.120003,76.230003,74.154999,75.159698,75.159698,0
2020-03-23,75.388496,77.754997,75.275002,75.622101,75.622101,0
2020-03-24,76.505997,77.750000,75.012497,76.505997,76.505997,0
2020-03-25,77.260002,77.474998,75.849998,77.260002,77.260002,0
2020-03-26,77.095001,77.095001,74.769501,75.845497,75.845497,0
2020-03-27,74.725601,76.250000,73.989998,74.725601,74.725601,0
2020-03-30,75.464996,76.379997,74.989998,75.464996,75.464996,0
2020-03-31,75.400101,76.482498,75.134499,75.400002,75.400002,0
2020-04-01,76.110001,77.377602,75.324997,75.324997,75.324997,0
2020-04-02,76.585503,77.570000,76.010002,77.570000,77.570000,0
2020-04-03,77.139999,77.504997,75.750000,77.139999,77.139999,0
2020-04-06,76.230003,77.379997,75.904503,76.230003,76.230003,0
2020-04-07,75.964897,77.114998,75.251999,75.964897,75.964897,0
2020-04-08,76.660004,77.199997,75.572502,76.660004,76.660004,0
2020-04-09,75.959000,77.199997,75.747498,75.959000,75.959000,0
2020-04-10,76.650002,76.680000,75.807503,76.650002,76.650002,0
2020-04-13,76.166496,76.952499,75.992500,76.166496,76.166496,0
2020-04-14,76.910004,76.962502,75.939499,76.910004,76.910004,0
2020-04-15,75.931000,76.709503,75.921303,75.931000,75.931000,0
2020-04-16,76.500099,77.510002,76.472000,77.212502,77.212502,0
2020-04-17,76.858902,77.570000,76.247002,77.570000,77.570000,0
2020-04-20,76.559998,77.315002,76.311302,76.559998,76.559998,0
2020-04-21,76.592400,77.614998,76.496300,77.209999,77.209999,0
2020-04-22,77.684998,77.684998,76.384499,76.969398,76.969398,0
2020-04-23,76.995003,76.995003,75.672501,76.400002,76.400002,0
2020-04-24,76.422501,76.800003,75.839996,76.422501,76.422501,0
2020-04-27,76.271500,76.785004,75.887497,76.271500,76.271500,0
2020-04-28,76.654999,76.654999,75.790398,76.186302,76.186302,0
2020-04-29,76.464996,76.464996,75.412003,76.464996,76.464996,0
2020-04-30,75.610001,75.750000,74.805000,75.258499,75.258499,0
2020-05-01,75.720001,76.144997,75.072998,75.720001,75.720001,0
2020-05-04,75.591003,75.805000,75.352501,75.600502,75.600502,0
2020-05-05,75.629997,76.115799,75.379997,75.849998,75.849998,0
2020-05-06,76.169998,76.169998,75.590302,76.169998,76.169998,0
2020-05-07,76.550003,76.550003,75.709503,76.151299,76.151299,0
2020-05-08,76.080002,76.080002,75.260002,76.080002,76.080002,0
2020-05-11,75.525002,76.260002,75.039497,75.525002,75.525002,0
2020-05-12,75.927597,76.309998,75.041298,76.309998,76.309998,0
2020-05-13,75.368500,75.680000,75.043999,75.680000,75.680000,0
2020-05-14,75.427200,75.730003,75.341003,75.426201,75.426201,0
2020-05-15,75.485001,76.185501,75.319298,75.485001,75.485001,0
2020-05-18,75.820000,76.092003,75.612396,75.820000,75.820000,0
2020-05-19,75.599998,76.040001,75.527496,75.600098,75.600098,0
2020-05-20,75.634003,75.862503,75.459999,75.510002,75.510002,0
